db,series_code,name_j,name_en,unit_j,unit_en,frequency,category_j,category_en,layer1,layer2,layer3,layer4,layer5,start_of_time_series,end_of_time_series,last_update
FM05,SMBII3LG2@,(更新停止）地方債（ａ）/ドイツ貨債(2006年3月まで）,(Discontinued)Local Government Bonds(a)/Deutsche Mark (through March 2006),百万マルク,D/M Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,3,0,0,0,199212,200603,20171229
FM05,SMBII3LG3@,地方債（ａ）/スイス貨債,Local Government Bonds(a)/Swiss Franc,百万フラン,Fran Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,4,0,0,0,199010,202512,20260209
FM05,SMBII3LG5@,地方債（ａ）/英貨債,Local Government Bonds(a)/Pound Sterling,百万ポンド,Pound Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,5,0,0,0,199009,202512,20260209
FM05,SMBII3LG6@,地方債（ａ）/円貨債,Local Government Bonds(a)/Yen,億円,100 Million Yen,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,6,0,0,0,199009,202512,20260209
FM05,SMBII3GG1@,政府機関債（ｂ）/米貨債,Government Agency Bonds(b)/U.S. Dollar,百万ドル,Dollar Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,7,0,0,0,199009,202512,20260209
FM05,SMBII3GG4@,政府機関債（ｂ）/ユーロ貨債,Government Agency Bonds(b)/Euro,百万ユーロ,Euro Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,8,0,0,0,199901,202512,20260209
FM05,SMBII3GG2@,(更新停止）政府機関債（ｂ）/ドイツ貨債(2006年3月まで）,(Discontinued)Government Agency Bonds(b)/Deutsche Mark (through March 2006),百万マルク,D/M Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,9,0,0,0,199110,200603,20171229
FM05,SMBII3GG3@,政府機関債（ｂ）/スイス貨債,Government Agency Bonds(b)/Swiss Franc,百万フラン,Fran Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,10,0,0,0,199011,202512,20260209
FM05,SMBII3GG5@,政府機関債（ｂ）/英貨債,Government Agency Bonds(b)/Pound Sterling,百万ポンド,Pound Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,11,0,0,0,199009,202512,20260209
FM05,SMBII3GG6@,政府機関債（ｂ）/円貨債,Government Agency Bonds(b)/Yen,億円,100 Million Yen,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,12,0,0,0,199009,202512,20260209
FM05,SMBII3CB1@,社債（ｃ）/米貨債,Corporate Bonds(c)/U.S. Dollar,百万ドル,Dollar Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,13,0,0,0,199009,202512,20260209
FM05,SMBII3CB4@,社債（ｃ）/ユーロ貨債,Corporate Bonds(c)/Euro,百万ユーロ,Euro Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,14,0,0,0,199901,202512,20260209
FM05,SMBII3CB2@,(更新停止）社債（ｃ）/ドイツ貨債(2006年3月まで）,(Discontinued)Corporate Bonds(c)/Deutsche Mark (through March 2006),百万マルク,D/M Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,15,0,0,0,199009,200603,20171229
FM05,SMBII3CB3@,社債（ｃ）/スイス貨債,Corporate Bonds(c)/Swiss Franc,百万フラン,Fran Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,16,0,0,0,199009,202512,20260209
FM05,SMBII3CB5@,社債（ｃ）/英貨債,Corporate Bonds(c)/Pound Sterling,百万ポンド,Pound Million,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,17,0,0,0,199105,202512,20260209
FM05,SMBII3CB6@,社債（ｃ）/円貨債,Corporate Bonds(c)/Yen,億円,100 Million Yen,MONTHLY,公社債発行額（海外起債分）,Issuance of Public and Corporate Bonds (Floated Overseas),2,18,0,0,0,199009,202512,20260209
