db,series_code,name_j,name_en,unit_j,unit_en,frequency,category_j,category_en,layer1,layer2,layer3,layer4,layer5,start_of_time_series,end_of_time_series,last_update
PR02,PRCS20_5202320001,類別/_技術サービス,Group/_ Technical services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,1,31,0,198501,202512,20260127
PR02,PRCS20_5202420001,類別/_職業紹介・労働者派遣サービス,Group/_ Employment and worker dispatching services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,1,32,0,199001,202512,20260127
PR02,PRCS20_5202520001,類別/_建物サービス・警備,Group/_ Building maintenance and Security services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,1,33,0,198501,202512,20260127
PR02,PRCS20_5202620001,類別/_その他諸サービス,Group/_ Other services not included elsewhere,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,1,34,0,199501,202512,20260127
PR02,PRCS20_5200120001,類別/_金融,Group/_ Financial services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,2,1,0,198501,202512,20260127
PR02,PRCS20_5200130001,小類別/__金融手数料,Subgroup/__ Financial services (commission),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,2,2,0,198501,202512,20260127
PR02,PRCS20_5200150001,品目/___為替業務手数料,Item/___ Money transmission and receipt,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,2,3,0,198501,202512,20260127
PR02,PRCS20_5200150002,品目/___銀行業務手数料（除為替）,Item/___ Commissions from banking services (except Money transmission and receipt),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,2,4,0,198501,202512,20260127
PR02,PRCS20_5200150003,品目/___証券業務手数料,Item/___ Commissions from securities services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,2,5,0,199501,202512,20260127
PR02,PRCS20_5200150004,品目/___証券事務委託手数料,"Item/___ Securities issuance, transfer and related services",2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,2,6,0,198501,202512,20260127
PR02,PRCS20_5200150005,品目/___リテール決済加盟店手数料,Item/___ Interchange fees for credit & debit card and electronic money payments,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,2,7,0,200501,202512,20260127
PR02,PRCS20_5200150006,品目/___取引所業務手数料,Item/___ Financial product and commodity exchange services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,2,8,0,201501,202512,20260127
PR02,PRCS20_5200220001,類別/_保険,Group/_ Insurance services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,3,1,0,198501,202512,20260127
PR02,PRCS20_5200230001,小類別/__損害保険,Subgroup/__ Property and casualty insurance services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,3,2,0,198501,202512,20260127
PR02,PRCS20_5200250001,品目/___信用保証,Item/___ Credit guarantee,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,3,3,0,200501,202512,20260127
PR02,PRCS20_5200250002,品目/___火災保険,Item/___ Fire insurance,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,3,4,0,198501,202512,20260127
PR02,PRCS20_5200250003,品目/___自動車保険（任意）,Item/___ Voluntary motor vehicle insurance,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,3,5,0,198501,202512,20260127
PR02,PRCS20_5200250004,品目/___自動車保険（自賠責）,Item/___ Compulsory motor vehicle insurance,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,3,6,0,198501,202512,20260127
PR02,PRCS20_5200250005,品目/___海上・運送保険,Item/___ Marine and other transportation insurance,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,3,7,0,198501,202512,20260127
PR02,PRCS20_5200250006,品目/___賠償責任保険,Item/___ Liability insurance,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,3,8,0,201501,202512,20260127
PR02,PRCS20_5200320001,類別/_不動産仲介・管理,Group/_ Real estate agency and management services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,4,1,0,201501,202512,20260127
PR02,PRCS20_5200330001,小類別/__不動産仲介・管理,Subgroup/__ Real estate agency and management services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,4,2,0,201501,202512,20260127
PR02,PRCS20_5200350001,品目/___不動産仲介,Item/___ Real estate agency services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,4,3,0,202001,202512,20260127
PR02,PRCS20_5200350002,品目/___不動産管理,Item/___ Real estate management services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,4,4,0,202001,202512,20260127
PR02,PRCS20_5200420001,類別/_不動産賃貸,Group/_ Real estate rental,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,5,1,0,198501,202512,20260127
PR02,PRCS20_5200430001,小類別/__事務所賃貸,Subgroup/__ Office space rental,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,5,2,0,198501,202512,20260127
PR02,PRCS20_5200450001,品目/___事務所賃貸（東京圏）,Item/___ Office space rental (Tokyo area),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,5,3,0,198501,202512,20260127
PR02,PRCS20_5200450002,品目/___事務所賃貸（名古屋圏）,Item/___ Office space rental (Nagoya area),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,5,4,0,198501,202512,20260127
PR02,PRCS20_5200450003,品目/___事務所賃貸（大阪圏）,Item/___ Office space rental (Osaka area),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,5,5,0,198501,202512,20260127
PR02,PRCS20_5200450004,品目/___事務所賃貸（その他地域）,Item/___ Office space rental (other areas),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,5,6,0,200001,202512,20260127
PR02,PRCS20_5200430002,小類別/__その他の不動産賃貸,Subgroup/__ Other space rental,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,5,7,0,198501,202512,20260127
PR02,PRCS20_5200450005,品目/___店舗賃貸,Item/___ Sales space rental,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,5,8,0,198501,202512,20260127
PR02,PRCS20_5200450006,品目/___倉庫賃貸,Item/___ Warehouse space rental,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,5,9,0,201001,202512,20260127
PR02,PRCS20_5200450007,品目/___ホテル賃貸,Item/___ Hotel rental,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,5,10,0,198501,202512,20260127
PR02,PRCS20_5200450008,品目/___会議室等賃貸,Item/___ Conference rooms rental,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,5,11,0,202001,202512,20260127
PR02,PRCS20_5200450009,品目/___駐車場賃貸（月極）,Item/___ Parking space rental (monthly),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,5,12,0,202001,202512,20260127
PR02,PRCS20_5200520001,類別/_旅客輸送,Group/_ Passenger transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,1,0,198501,202512,20260127
PR02,PRCS20_5200530001,小類別/__鉄道旅客輸送,Subgroup/__ Railroad passenger transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,2,0,198501,202512,20260127
PR02,PRCS20_5200550001,品目/___新幹線,Item/___ Shinkansen bullet train,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,3,0,200001,202512,20260127
PR02,PRCS20_5200550002,品目/___鉄道旅客輸送（除新幹線）,Item/___ Railroad passenger transportation (except Shinkansen bullet train),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,4,0,200001,202512,20260127
PR02,PRCS20_5200530002,小類別/__道路旅客輸送,Subgroup/__ Road passenger transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,5,0,198501,202512,20260127
PR02,PRCS20_5200550003,品目/___乗合バス,Item/___ Route bus,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,6,0,199001,202512,20260127
PR02,PRCS20_5200550004,品目/___貸切バス,Item/___ Chartered bus,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,7,0,200001,202512,20260127
PR02,PRCS20_5200550005,品目/___ハイヤー・タクシー,Item/___ Hired car and taxi,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,8,0,199001,202512,20260127
PR02,PRCS20_5200530003,小類別/__海上旅客輸送,Subgroup/__ Water passenger transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,9,0,200501,202512,20260127
PR02,PRCS20_5200550006,品目/___内航旅客輸送,Item/___ Coastal and inland water passenger transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,10,0,200501,202512,20260127
PR02,PRCS20_5200530004,小類別/__国際航空旅客輸送,Subgroup/__ International air passenger transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,11,0,198501,202512,20260127
PR02,PRCS20_5200550007,品目/___国際航空旅客輸送,Item/___ International air passenger transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,12,0,198501,202512,20260127
PR02,PRCS20_5200530005,小類別/__国内航空旅客輸送,Subgroup/__ Domestic air passenger transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,13,0,198501,202512,20260127
PR02,PRCS20_5200550008,品目/___国内航空旅客輸送,Item/___ Domestic air passenger transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,6,14,0,198501,202512,20260127
PR02,PRCS20_5200620001,類別/_陸上貨物輸送,Group/_ Overland freight transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,7,1,0,198501,202512,20260127
PR02,PRCS20_5200630001,小類別/__鉄道貨物輸送,Subgroup/__ Railroad freight transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,7,2,0,198501,202512,20260127
PR02,PRCS20_5200650001,品目/___鉄道貨物輸送,Item/___ Railroad freight transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,7,3,0,198501,202512,20260127
PR02,PRCS20_5200630002,小類別/__道路貨物輸送,Subgroup/__ Road freight transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,7,4,0,198501,202512,20260127
PR02,PRCS20_5200650002,品目/___宅配便・メール便,Item/___ Door-to-door parcel delivery and Drops off deliveries in postboxes,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,7,5,0,200001,202512,20260127
PR02,PRCS20_5200650003,品目/___自動車貨物輸送（農林水産・食料工業品）,"Item/___ Motor freight transportation (Agriculture, forestry & fishery and food products)",2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,7,6,0,201501,202512,20260127
PR02,PRCS20_5200650004,品目/___自動車貨物輸送（鉱産品・化学工業品）,Item/___ Motor freight transportation (Mineral and chemical products),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,7,7,0,201501,202512,20260127
PR02,PRCS20_5200650005,品目/___自動車貨物輸送（金属機械工業品）,Item/___ Motor freight transportation (Metal and machinery products),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,7,8,0,201501,202512,20260127
PR02,PRCS20_5200650006,品目/___自動車貨物輸送（軽・雑工業品）,Item/___ Motor freight transportation (Light and miscellaneous industrial products),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,7,9,0,201501,202512,20260127
PR02,PRCS20_5200720001,類別/_海上貨物輸送,Group/_ Marine freight transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,8,1,0,198501,202512,20260127
PR02,PRCS20_5200730001,小類別/__外航貨物輸送,Subgroup/__ Ocean freight transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,8,2,0,198501,202512,20260127
PR02,PRCS20_5200750001,品目/___外航貨物輸送（除外航タンカー）,Item/___ Ocean freight transportation (except Ocean tankers),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,8,3,0,198501,202512,20260127
PR02,PRCS20_5200750002,品目/___外航タンカー,Item/___ Ocean tankers,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,8,4,0,198501,202512,20260127
PR02,PRCS20_5200730002,小類別/__内航貨物輸送,Subgroup/__ Coastal and inland water freight transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,8,5,0,198501,202512,20260127
PR02,PRCS20_5200750003,品目/___ＲＯＲＯ船,Item/___ RORO ships,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,8,6,0,200501,202512,20260127
PR02,PRCS20_5200750004,品目/___貨物船（除ＲＯＲＯ船）,Item/___ Coastal and inland water freighters (except RORO ships),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,8,7,0,200501,202512,20260127
PR02,PRCS20_5200750005,品目/___内航タンカー,Item/___ Coastal and inland water tankers,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,8,8,0,199001,202512,20260127
PR02,PRCS20_5200750006,品目/___自動車航送船,Item/___ Coastal and inland water ferries (motor vehicle carriers only),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,8,9,0,199001,202512,20260127
PR02,PRCS20_5200730003,小類別/__港湾運送,Subgroup/__ Marine cargo handling,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,8,10,0,198501,202512,20260127
PR02,PRCS20_5200750007,品目/___港湾運送,Item/___ Marine cargo handling,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,8,11,0,198501,202512,20260127
PR02,PRCS20_5200820001,類別/_航空貨物輸送,Group/_ Air freight transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,9,1,0,198501,202512,20260127
PR02,PRCS20_5200830001,小類別/__国際航空貨物輸送,Subgroup/__ International air freight transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,9,2,0,198501,202512,20260127
PR02,PRCS20_5200850001,品目/___国際航空貨物輸送,Item/___ International air freight transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,9,3,0,198501,202512,20260127
PR02,PRCS20_5200830002,小類別/__国内航空貨物輸送,Subgroup/__ Domestic air freight transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,9,4,0,198501,202512,20260127
PR02,PRCS20_5200850002,品目/___国内航空貨物輸送,Item/___ Domestic air freight transportation,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,9,5,0,198501,202512,20260127
PR02,PRCS20_5200920001,類別/_倉庫・運輸附帯サービス,Group/_ Warehousing and other transportation services,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,10,1,0,198501,202512,20260127
PR02,PRCS20_5200930001,小類別/__倉庫,Subgroup/__ Warehousing and storage,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,10,2,0,198501,202512,20260127
PR02,PRCS20_5200950001,品目/___普通倉庫,Item/___ Ordinary warehousing and storage,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,10,3,0,199001,202512,20260127
PR02,PRCS20_5200950002,品目/___冷蔵・冷凍倉庫,Item/___ Refrigerated or frozen warehousing and storage,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,10,4,0,199001,202512,20260127
PR02,PRCS20_5200930002,小類別/__こん包,Subgroup/__ Packing for freight,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,10,5,0,198501,202512,20260127
PR02,PRCS20_5200950003,品目/___こん包,Item/___ Packing for freight,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,10,6,0,198501,202512,20260127
PR02,PRCS20_5200930003,小類別/__道路輸送施設提供,Subgroup/__ Facility services for road transport,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,10,7,0,198501,202512,20260127
PR02,PRCS20_5200950004,品目/___高速自動車国道,Item/___ National expressways,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,10,8,0,198501,202512,20260127
PR02,PRCS20_5200950005,品目/___都市高速道路,Item/___ Urban expressways,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,10,9,0,198501,202512,20260127
PR02,PRCS20_5200950006,品目/___一般有料道路,Item/___ Other toll roads,2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,10,10,0,198501,202512,20260127
PR02,PRCS20_5200950007,品目/___駐車場提供（時間貸）,Item/___ Parking services (hourly),2020年=100,CY2020 average=100,MONTHLY,企業向けサービス価格指数 2020年基準,Services Producer Price Index (2020 base),1,1,10,11,0,202001,202512,20260127
